source_file,system,workload,footprint_mb,threads,ppn,universe,hit_rate_pct,p50_get_ns,p99_get_ns,p50_set_ns,p99_set_ns,ops_per_sec,node0_p50_get_ns,node0_p99_get_ns,node1_p50_get_ns,node1_p99_get_ns
equalcap-20260517.json,FurrBall-ARC-TL,Shared,0,2,4096,700000,93.913,586.0,1152.0,683.0,34801.0,3299417.2735894364,554.0,1144.0,592.0,1162.0
equalcap-20260517.json,FurrBall-ARC-TL,Shared,0,4,2048,700000,94.4765,593.0,1314.0,1186.0,20316.0,5346592.903324943,569.0,1304.0,623.0,1329.0
equalcap-20260517.json,FurrBall-ARC-CN,Shared,0,2,4096,700000,93.913,465.0,1095.0,1541.0,57861.0,3033306.0793172927,461.0,1133.0,467.0,1074.0
equalcap-20260517.json,FurrBall-ARC-RR,Shared,0,2,4096,700000,93.913,476.0,1064.0,1564.0,57507.0,3067362.7995078666,485.0,1116.0,470.0,1037.0
equalcap-20260517.json,FurrBall-ARC-RR,Shared,0,4,2048,700000,94.476,571.0,1296.0,1329.0,22112.0,5347157.9218946,537.0,1297.0,620.0,1333.0
equalcap-20260517.json,TBB,Shared,0,2,8192,700000,93.913,274.0,340.0,151.0,237.0,7172292.789397336,0.0,0.0,0,0
equalcap-20260517.json,TBB,Shared,0,4,8192,700000,94.4765,388.0,902.0,156.0,266.0,8402816.482566854,0.0,0.0,0,0
equalcap-20260517.json,FurrBall-ARC-SN,Trace,0,2,8192,700000,93.913,211.0,520.0,1122.0,68283.0,4206927.521261665,212.0,517.0,0,0
equalcap-20260517.json,FurrBall-ARC-TL,Trace,0,2,4096,700000,93.913,515.0,1094.0,649.0,34809.0,3377042.5314547904,504.0,1082.0,529.0,1102.0
equalcap-20260517.json,FurrBall-ARC-CN,Trace,0,2,4096,700000,93.913,337.0,1021.0,1470.0,58315.0,3269148.9830822535,335.0,1052.0,342.0,998.0
equalcap-20260517.json,FurrBall-ARC-RR,Trace,0,2,4096,700000,93.913,377.0,1047.0,1504.0,57919.0,3177889.4359163125,369.0,1093.0,391.0,1020.0
equalcap-20260517.json,TBB,Trace,0,2,8192,700000,93.913,274.0,337.0,151.0,247.0,7199632.088328661,0.0,0.0,0,0
equalcap-cachelib-20260517.json,CacheLib,Partitioned,0,1,8192,700000,93.368,125.0,241.0,332.0,1463.0,4614532.358179143,0.0,0.0,0,0
equalcap-cachelib-20260517.json,CacheLib,Partitioned,0,2,8192,700000,93.911,180.0,531.0,636.0,2050.0,6444962.680191759,0.0,0.0,0,0
equalcap-cachelib-20260517.json,CacheLib,Partitioned,0,2,8192,700000,93.6745,191.0,527.0,1261.0,3673.0,5599403.814412326,0.0,0.0,0,0
equalcap-cachelib-20260517.json,CacheLib,Partitioned,0,4,8192,700000,94.469,242.0,780.0,792.0,2535.0,9805893.831786051,0.0,0.0,0,0
equalcap-cachelib-20260517.json,CacheLibNuma,Partitioned,0,1,8192,700000,93.368,125.0,238.0,326.0,1383.0,4624103.394799262,0.0,0.0,0,0
equalcap-cachelib-20260517.json,CacheLibNuma,Partitioned,0,2,8192,700000,93.911,149.0,502.0,408.0,1543.0,7749762.634345125,0.0,0.0,0,0
equalcap-cachelib-20260517.json,CacheLib,Shared,0,2,8192,700000,93.913,244.0,548.0,610.0,2018.0,5815047.217830407,0.0,0.0,0,0
equalcap-cachelib-20260517.json,CacheLib,Shared,0,4,8192,700000,94.476,503.0,1108.0,707.0,2313.0,6466579.61545655,0.0,0.0,0,0
equalcap-cachelib-20260517.json,CacheLibNuma,Shared,0,2,8192,700000,93.913,266.0,559.0,422.0,1629.0,5778827.100246202,0.0,0.0,0,0
equalcap-cachelib-20260517.json,CacheLib,Trace,0,2,8192,700000,93.913,242.0,539.0,635.0,2015.0,5885904.433156228,0.0,0.0,0,0
lru-20260517.json,FurrBall-LRU-SN,Partitioned,0,1,64,100000,95.131,67.0,143.0,232.0,1987.0,6249659.191577094,67.0,143.0,0,0
lru-20260517.json,FurrBall-LRU-SN,Partitioned,0,2,64,100000,95.435,432.0,674.0,1297.0,3975.0,4073537.7878042688,431.0,676.0,0,0
lru-20260517.json,FurrBall-LRU-SN,Partitioned,0,4,64,100000,95.55625,1353.0,5941.0,4188.0,10679.0,2121216.9509105845,1360.0,6164.0,0,0
lru-20260517.json,FurrBall-LRU-TL,Partitioned,0,1,64,100000,95.131,72.0,145.0,226.0,1948.0,6157053.627702837,72.0,145.0,0,0
lru-20260517.json,FurrBall-LRU-TL,Partitioned,0,2,64,100000,95.717,224.0,486.0,291.0,2331.0,6509258.417178405,225.0,517.0,222.0,470.0
lru-20260517.json,FurrBall-LRU-TL,Partitioned,0,4,64,100000,95.9545,641.0,2414.0,1755.0,5786.0,3915032.666396579,761.0,2551.0,240.0,583.0
lru-20260517.json,FurrBall-LRU-SN,Shared,0,1,64,100000,95.131,67.0,138.0,231.0,1969.0,6349772.439593483,67.0,138.0,0,0
lru-20260517.json,FurrBall-LRU-SN,Shared,0,2,64,100000,95.427,115.0,654.0,1464.0,5254.0,6541733.177383856,116.0,655.0,0,0
lru-20260517.json,FurrBall-LRU-SN,Shared,0,4,64,100000,95.56275,687.0,3443.0,3340.0,10891.0,3669500.883791851,686.0,3446.0,0,0
lru-20260517.json,FurrBall-LRU-TL,Shared,0,1,64,100000,95.131,72.0,149.0,235.0,1960.0,6161118.757504291,72.0,149.0,0,0
lru-20260517.json,FurrBall-LRU-TL,Shared,0,2,64,100000,95.726,302.0,1445.0,618.0,3222.0,4138381.4199477453,375.0,1231.0,300.0,1560.0
lru-20260517.json,FurrBall-LRU-TL,Shared,0,4,64,100000,95.98725,748.0,4467.0,2774.0,9350.0,3325025.94321181,756.0,4252.0,709.0,5331.0
lru-20260517.json,FurrBall-LRU-SN,Trace,0,2,64,100000,95.4305,125.0,626.0,1429.0,5233.0,6491515.5479897065,124.0,625.0,0,0
lru-20260517.json,FurrBall-LRU-TL,Trace,0,2,64,100000,95.723,224.0,1498.0,611.0,3408.0,4468699.306251757,223.0,1603.0,225.0,1261.0
lru-equalcap-20260517.json,FurrBall-LRU-SN,Partitioned,0,1,8192,700000,93.368,69.0,322.0,429.0,65965.0,3834385.2793435548,69.0,322.0,0,0
lru-equalcap-20260517.json,FurrBall-LRU-SN,Partitioned,0,2,8192,700000,93.911,440.0,803.0,728.0,67791.0,3203594.388876752,440.0,797.0,0,0
lru-equalcap-20260517.json,FurrBall-LRU-SN,Partitioned,0,4,8192,700000,94.469,1291.0,6081.0,2208.0,71789.0,2015291.6082423672,1292.0,6188.0,0,0
lru-equalcap-20260517.json,FurrBall-LRU-TL,Partitioned,0,1,8192,700000,93.368,78.0,307.0,405.0,65824.0,3856668.7253505876,78.0,307.0,0,0
lru-equalcap-20260517.json,FurrBall-LRU-TL,Partitioned,0,2,4096,700000,93.911,216.0,519.0,358.0,33666.0,6196480.997595535,215.0,493.0,217.0,533.0
lru-equalcap-20260517.json,FurrBall-LRU-TL,Partitioned,0,4,2048,700000,94.469,695.0,2676.0,1185.0,19240.0,3592204.720710687,239.0,606.0,834.0,2956.0
lru-equalcap-20260517.json,FurrBall-LRU-SN,ReadOnly,0,2,8192,700000,0,88.0,188.0,0.0,0.0,2547278.6702359645,88.0,191.0,0,0
lru-equalcap-20260517.json,FurrBall-LRU-TL,ReadOnly,0,2,4096,700000,0,186.0,362.0,0.0,0.0,4081514.788909667,185.0,304.0,186.0,371.0
lru-equalcap-20260517.json,FurrBall-LRU-SN,Shared,0,2,8192,700000,93.913,139.0,741.0,729.0,68165.0,4612780.999692132,138.0,744.0,0,0
lru-equalcap-20260517.json,FurrBall-LRU-SN,Shared,0,4,8192,700000,94.47625,755.0,4033.0,1861.0,75408.0,2869701.433977083,763.0,4026.0,0,0
lru-equalcap-20260517.json,FurrBall-LRU-TL,Shared,0,2,4096,700000,93.9125,240.0,1563.0,504.0,34383.0,4383705.0920482,239.0,1772.0,240.0,1213.0
lru-equalcap-20260517.json,FurrBall-LRU-TL,Shared,0,4,2048,700000,94.47625,799.0,5234.0,1848.0,20337.0,2962493.281847524,742.0,5724.0,812.0,5025.0
lru-equalcap-20260517.json,FurrBall-LRU-SN,Trace,0,2,8192,700000,93.913,120.0,763.0,723.0,67801.0,4682528.376410185,120.0,764.0,0,0
lru-equalcap-20260517.json,FurrBall-LRU-TL,Trace,0,2,4096,700000,93.913,206.0,1356.0,488.0,34233.0,4716225.16693193,206.0,1164.0,206.0,1450.0
lru-frozenfix-20260517.json,FurrBall-LRU-SN,Partitioned,0,1,8192,700000,93.368,67.0,277.0,316.0,65569.0,4224009.902607955,67.0,277.0,0,0
lru-frozenfix-20260517.json,FurrBall-LRU-SN,Partitioned,0,2,8192,700000,93.911,486.0,860.0,708.0,68200.0,3095753.530991283,482.0,851.0,0,0
lru-frozenfix-20260517.json,FurrBall-LRU-SN,Partitioned,0,4,8192,700000,94.469,1337.0,6314.0,2284.0,71731.0,1988511.1666831456,1342.0,6091.0,0,0
lru-frozenfix-20260517.json,FurrBall-LRU-TL,Partitioned,0,1,8192,700000,93.368,72.0,276.0,317.0,65583.0,4160485.848858389,72.0,276.0,0,0
lru-frozenfix-20260517.json,FurrBall-LRU-TL,Partitioned,0,2,4096,700000,93.911,207.0,460.0,278.0,33622.0,6517409.076632803,208.0,472.0,207.0,458.0
lru-frozenfix-20260517.json,FurrBall-LRU-TL,Partitioned,0,4,2048,700000,94.469,668.0,2594.0,1034.0,18910.0,3772869.677439145,802.0,2758.0,238.0,585.0
lru-frozenfix-20260517.json,FurrBall-LRU-SN,ReadOnly,0,2,8192,700000,0,84.0,184.0,0.0,0.0,2668156.6008880236,84.0,185.0,0,0
lru-frozenfix-20260517.json,FurrBall-LRU-TL,ReadOnly,0,2,4096,700000,0,181.0,362.0,0.0,0.0,4129201.1343989107,181.0,366.0,181.0,271.0
lru-frozenfix-20260517.json,FurrBall-LRU-SN,Shared,0,2,8192,700000,93.913,114.0,729.0,671.0,67998.0,4728588.863200872,115.0,729.0,0,0
lru-frozenfix-20260517.json,FurrBall-LRU-SN,Shared,0,4,8192,700000,94.4765,748.0,4297.0,1866.0,76314.0,2844141.057898459,742.0,4258.0,0,0
lru-frozenfix-20260517.json,FurrBall-LRU-TL,Shared,0,2,4096,700000,93.913,235.0,1320.0,441.0,34239.0,4522124.059407616,248.0,1449.0,220.0,1122.0
lru-frozenfix-20260517.json,FurrBall-LRU-TL,Shared,0,4,2048,700000,94.47625,622.0,4238.0,1337.0,19997.0,3624162.9627743224,632.0,4168.0,566.0,4684.0
lru-frozenfix-20260517.json,FurrBall-LRU-SN,Trace,0,2,8192,700000,93.913,116.0,736.0,669.0,68005.0,4814095.074282286,116.0,733.0,0,0
lru-frozenfix-20260517.json,FurrBall-LRU-TL,Trace,0,2,4096,700000,93.913,216.0,1305.0,425.0,34276.0,4723765.556301016,216.0,1134.0,216.0,1411.0
lru-promotebuf-20260517.json,FurrBall-LRU-SN,Partitioned,0,1,8192,700000,93.368,67.0,283.0,390.0,65721.0,4029101.332283915,67.0,283.0,0,0
lru-promotebuf-20260517.json,FurrBall-LRU-SN,Partitioned,0,2,8192,700000,93.911,215.0,518.0,959.0,68228.0,4311611.369495938,214.0,530.0,0,0
lru-promotebuf-20260517.json,FurrBall-LRU-SN,Partitioned,0,2,8192,700000,93.911,158.0,458.0,1887.0,90409.0,898329.2544166098,159.0,457.0,0,0
lru-promotebuf-20260517.json,FurrBall-LRU-SN,Partitioned,0,4,8192,700000,94.469,323.0,644.0,1590.0,80509.0,5421833.309824216,324.0,648.0,0,0
lru-promotebuf-20260517.json,FurrBall-LRU-TL,Partitioned,0,1,8192,700000,93.368,72.0,277.0,393.0,65635.0,3996238.067585488,72.0,277.0,0,0
lru-promotebuf-20260517.json,FurrBall-LRU-TL,Partitioned,0,1,8192,700000,93.368,80.0,320.0,496.0,67900.0,828016.496313796,80.0,320.0,0,0
lru-promotebuf-20260517.json,FurrBall-LRU-TL,Partitioned,0,2,4096,700000,93.911,211.0,548.0,400.0,33725.0,6458991.304754417,211.0,562.0,211.0,466.0
lru-promotebuf-20260517.json,FurrBall-LRU-TL,Partitioned,0,2,4096,700000,93.911,82.0,473.0,471.0,35727.0,2714735.4138628067,82.0,468.0,80.0,481.0
lru-promotebuf-20260517.json,FurrBall-LRU-TL,Partitioned,0,4,2048,700000,94.469,330.0,1070.0,826.0,19188.0,6949295.220852376,340.0,1132.0,261.0,693.0
lru-promotebuf-20260517.json,FurrBall-LRU-SN,ReadOnly,0,2,8192,700000,0,86.0,183.0,0.0,0.0,3432581.3308526296,85.0,183.0,0,0
lru-promotebuf-20260517.json,FurrBall-LRU-TL,ReadOnly,0,2,4096,700000,0,187.0,342.0,0.0,0.0,3998795.4828246636,187.0,373.0,187.0,330.0
lru-promotebuf-20260517.json,FurrBall-LRU-SN,Shared,0,2,8192,700000,93.913,254.0,524.0,943.0,68132.0,4142579.036699938,253.0,511.0,0,0
lru-promotebuf-20260517.json,FurrBall-LRU-SN,Shared,0,2,8192,700000,93.913,169.0,465.0,1919.0,101233.0,894089.5260665608,169.0,468.0,0,0
lru-promotebuf-20260517.json,FurrBall-LRU-SN,Shared,0,4,8192,700000,94.4765,328.0,656.0,1578.0,90249.0,5332105.925147867,326.0,633.0,0,0
lru-promotebuf-20260517.json,FurrBall-LRU-TL,Shared,0,2,4096,700000,93.913,551.0,1044.0,464.0,34547.0,3574805.544741183,535.0,991.0,553.0,1085.0
lru-promotebuf-20260517.json,FurrBall-LRU-TL,Shared,0,2,4096,700000,93.9125,91.0,908.0,465.0,36262.0,2456419.807291189,81.0,868.0,93.0,990.0
lru-promotebuf-20260517.json,FurrBall-LRU-TL,Shared,0,4,2048,700000,94.4765,596.0,1310.0,1023.0,20342.0,5433078.014510116,573.0,1306.0,625.0,1348.0
lru-promotebuf-20260517.json,FurrBall-LRU-SN,Trace,0,2,8192,700000,93.913,237.0,511.0,938.0,68261.0,4274151.826404498,236.0,519.0,0,0
lru-promotebuf-20260517.json,FurrBall-LRU-TL,Trace,0,2,4096,700000,93.913,570.0,1037.0,501.0,34366.0,3499507.172064903,588.0,995.0,566.0,1070.0
numa-1024b-20260517.json,FurrBall-ARC-SN,Partitioned,0,2,8192,700000,93.911,161.0,508.0,2100.0,80730.0,895693.5977326318,162.0,498.0,0,0
numa-1024b-20260517.json,FurrBall-ARC-SN,Partitioned,0,2,8192,700000,93.911,162.0,510.0,2037.0,98938.0,892203.8356893216,164.0,510.0,0,0
numa-1024b-20260517.json,FurrBall-ARC-TL,Partitioned,0,2,4096,700000,93.911,79.0,445.0,558.0,35981.0,2713584.1926462916,79.0,453.0,78.0,437.0
numa-1024b-20260517.json,FurrBall-ARC-TL,Partitioned,0,2,4096,700000,93.911,85.0,431.0,558.0,35793.0,2715353.437461511,84.0,436.0,85.0,427.0
numa-1024b-20260517.json,FurrBall-LRU-SN,Partitioned,0,2,8192,700000,93.911,159.0,471.0,1918.0,89949.0,895362.7410791547,159.0,458.0,0,0
numa-1024b-20260517.json,FurrBall-LRU-TL,Partitioned,0,1,8192,700000,93.368,82.0,398.0,494.0,68522.0,814516.0708805586,82.0,398.0,0,0
numa-1024b-20260517.json,FurrBall-LRU-TL,Partitioned,0,2,4096,700000,93.911,80.0,395.0,465.0,35604.0,2769457.196283337,80.0,402.0,79.0,383.0
numa-1024b-20260517.json,FurrBall-ARC-SN,Shared,0,2,8192,700000,93.913,174.0,505.0,2002.0,99493.0,890835.1613856634,175.0,507.0,0,0
numa-1024b-20260517.json,FurrBall-ARC-TL,Shared,0,2,4096,700000,93.9125,85.0,916.0,554.0,36849.0,2425522.124002659,79.0,875.0,87.0,985.0
numa-1024b-20260517.json,FurrBall-LRU-SN,Shared,0,2,8192,700000,93.913,169.0,458.0,1893.0,78195.0,894383.6082509587,169.0,467.0,0,0
numa-1024b-20260517.json,FurrBall-LRU-TL,Shared,0,2,4096,700000,93.9125,89.0,918.0,470.0,36410.0,2452353.8592143958,81.0,878.0,90.0,974.0
numa-1024b-v2-20260518.json,FurrBall-ARC-SN,Partitioned,32.0,2,8192,700000,93.911,155.0,479.0,1988.0,95741.0,896760.7494407323,156.0,489.0,0,0
numa-1024b-v2-20260518.json,FurrBall-ARC-SN,Partitioned,32.0,2,8192,700000,93.911,156.0,503.0,2037.0,84514.0,894024.3097099628,156.0,505.0,0,0
numa-1024b-v2-20260518.json,FurrBall-ARC-TL,Partitioned,32.0,1,8192,700000,93.368,77.0,321.0,549.0,68018.0,825585.469101129,77.0,321.0,0,0
numa-1024b-v2-20260518.json,FurrBall-ARC-TL,Partitioned,32.0,2,4096,700000,93.911,77.0,517.0,560.0,35914.0,2638626.738156408,78.0,531.0,76.0,496.0
numa-1024b-v2-20260518.json,FurrBall-ARC-TL,Partitioned,32.0,2,4096,700000,93.911,77.0,445.0,554.0,36092.0,2589020.5361609706,77.0,459.0,76.0,434.0
numa-1024b-v2-20260518.json,FurrBall-ARC-CN,Partitioned,32.0,2,4096,700000,93.911,251.0,1012.0,1903.0,67157.0,1594292.388466219,225.0,1033.0,282.0,993.0
numa-1024b-v2-20260518.json,FurrBall-LRU-SN,Partitioned,32.0,2,8192,700000,93.911,172.0,476.0,1942.0,95117.0,893329.4689670004,174.0,484.0,0,0
numa-1024b-v2-20260518.json,FurrBall-LRU-TL,Partitioned,32.0,1,8192,700000,93.368,79.0,312.0,493.0,67837.0,817777.8612182378,79.0,312.0,0,0
numa-1024b-v2-20260518.json,FurrBall-LRU-TL,Partitioned,32.0,2,4096,700000,93.911,79.0,468.0,471.0,35846.0,2742314.628937604,80.0,499.0,79.0,427.0
numa-1024b-v2-20260518.json,FurrBall-LRU-CN,Partitioned,32.0,2,4096,700000,93.911,207.0,985.0,1756.0,66556.0,1586587.9486898694,202.0,1003.0,224.0,976.0
numa-1024b-v2-20260518.json,FurrBall-ARC-SN,ReadOnly,32.0,2,8192,700000,0,43.0,139.0,0.0,0.0,811904.3626024639,43.0,136.0,0,0
numa-1024b-v2-20260518.json,FurrBall-ARC-SN,ReadOnly,32.0,2,8192,700000,0,43.0,139.0,0.0,0.0,809640.8010773922,43.0,132.0,0,0
numa-1024b-v2-20260518.json,FurrBall-ARC-TL,ReadOnly,32.0,2,4096,700000,0,56.0,275.0,0.0,0.0,2159960.8468217216,57.0,280.0,56.0,239.0
numa-1024b-v2-20260518.json,FurrBall-ARC-TL,ReadOnly,32.0,2,4096,700000,0,57.0,322.0,0.0,0.0,2174085.74150651,57.0,335.0,56.0,317.0
numa-1024b-v2-20260518.json,FurrBall-ARC-CN,ReadOnly,32.0,2,4096,700000,0,191.0,314.0,0.0,0.0,934355.6043251808,191.0,324.0,191.0,307.0
numa-1024b-v2-20260518.json,FurrBall-LRU-SN,ReadOnly,32.0,2,8192,700000,0,43.0,141.0,0.0,0.0,810695.9001446402,43.0,135.0,0,0
numa-1024b-v2-20260518.json,FurrBall-LRU-TL,ReadOnly,32.0,2,4096,700000,0,59.0,259.0,0.0,0.0,2185401.5808167895,60.0,319.0,59.0,239.0
numa-1024b-v2-20260518.json,FurrBall-LRU-CN,ReadOnly,32.0,2,4096,700000,0,55.0,218.0,0.0,0.0,949953.2338023,56.0,224.0,54.0,214.0
numa-1024b-v2-20260518.json,FurrBall-ARC-SN,Shared,32.0,2,8192,700000,93.913,160.0,496.0,1946.0,89585.0,893683.3213223779,159.0,508.0,0,0
numa-1024b-v2-20260518.json,FurrBall-ARC-TL,Shared,32.0,2,4096,700000,93.913,84.0,843.0,545.0,36587.0,2470631.5715121347,78.0,767.0,86.0,952.0
numa-1024b-v2-20260518.json,FurrBall-LRU-SN,Shared,32.0,2,8192,700000,93.9125,178.0,472.0,1877.0,98867.0,891419.2830584117,180.0,477.0,0,0
numa-1024b-v2-20260518.json,FurrBall-LRU-TL,Shared,32.0,2,4096,700000,93.912,87.0,913.0,466.0,36526.0,2462014.1751241256,80.0,866.0,89.0,959.0
remote-1024b-20260518.json,FurrBall-ARC-Remote,Partitioned,32.0,2,8192,700000,93.911,74.0,356.0,626.0,115313.0,687875.7017055604,72.0,365.0,76.0,345.0
remote-1024b-20260518.json,FurrBall-LRU-Remote,Partitioned,32.0,2,8192,700000,93.911,77.0,328.0,572.0,114566.0,689047.0889697622,74.0,336.0,82.0,319.0
remote-1024b-20260518.json,FurrBall-ARC-Remote,ReadOnly,32.0,2,8192,700000,0,43.0,202.0,0.0,0.0,608967.9129904453,43.0,147.0,43.0,214.0
remote-1024b-20260518.json,FurrBall-LRU-Remote,ReadOnly,32.0,2,8192,700000,0,43.0,196.0,0.0,0.0,622766.145620237,43.0,146.0,43.0,207.0
ro-fixed-32mb-20260518.json,TBB,ReadOnly,0.0,2,8192,700000,100.0,62.0,223.0,0.0,0.0,6622492.215343182,0.0,0.0,0,0
ro-fixed-32mb-20260518.json,FurrBall-ARC-SN,ReadOnly,32.0,2,8192,700000,100.0,75.0,1366.0,0.0,0.0,774396.3982761564,73.0,1303.0,0,0
ro-fixed-32mb-20260518.json,FurrBall-ARC-SN,ReadOnly,32.0,2,8192,700000,100.0,113.0,1476.0,0.0,0.0,764969.7348139088,109.0,1464.0,0,0
ro-fixed-32mb-20260518.json,FurrBall-ARC-TL,ReadOnly,32.0,2,4096,700000,100.0,227.0,1343.0,0.0,0.0,1947264.0963786682,233.0,1374.0,226.0,1318.0
ro-fixed-32mb-20260518.json,FurrBall-ARC-TL,ReadOnly,32.0,2,4096,700000,100.0,212.0,1272.0,0.0,0.0,1994436.539218216,202.0,1283.0,212.0,1262.0
ro-fixed-32mb-20260518.json,FurrBall-ARC-CN,ReadOnly,32.0,2,4096,700000,100.0,483.0,3130.0,0.0,0.0,804630.6688101385,495.0,3394.0,474.0,2878.0
ro-fixed-32mb-20260518.json,FurrBall-ARC-RR,ReadOnly,32.0,2,4096,700000,100.0,592.0,3119.0,0.0,0.0,780801.9447340341,606.0,3220.0,583.0,2987.0
ro-fixed-32mb-20260518.json,FurrBall-ARC-Remote,ReadOnly,32.0,2,8192,700000,100.0,72.0,1382.0,0.0,0.0,607672.2135381305,72.0,1270.0,71.0,1593.0
ro-fixed-32mb-20260518.json,FurrBall-LRU-SN,ReadOnly,32.0,2,8192,700000,100.0,75.0,974.0,0.0,0.0,778794.1578039762,75.0,994.0,0,0
ro-fixed-32mb-20260518.json,FurrBall-LRU-TL,ReadOnly,32.0,2,4096,700000,100.0,229.0,997.0,0.0,0.0,1930405.5406577045,239.0,1037.0,224.0,976.0
ro-fixed-32mb-20260518.json,FurrBall-LRU-CN,ReadOnly,32.0,2,4096,700000,100.0,590.0,2286.0,0.0,0.0,808139.9443334619,566.0,2526.0,598.0,2087.0
ro-fixed-32mb-20260518.json,FurrBall-LRU-Remote,ReadOnly,32.0,2,8192,700000,100.0,74.0,960.0,0.0,0.0,608052.366345385,74.0,904.0,75.0,1048.0
sweep-1024b-20260518.json,FurrBall-ARC-SN,ReadOnly,64.0,2,16384,700000,0,45.0,144.0,0.0,0.0,446904.51476124494,44.0,138.0,0,0
sweep-1024b-20260518.json,FurrBall-ARC-Remote,ReadOnly,64.0,2,16384,700000,0,43.0,203.0,0.0,0.0,341238.43446972274,43.0,156.0,43.0,208.0
sweep-1024b-20260518.json,FurrBall-ARC-SN,ReadOnly,128.0,2,32768,700000,0,43.0,152.0,0.0,0.0,234292.08622717252,43.0,141.0,0,0
sweep-1024b-20260518.json,FurrBall-ARC-TL,ReadOnly,128.0,2,16384,700000,0,55.0,229.0,0.0,0.0,807741.0738169608,56.0,233.0,55.0,223.0
sweep-1024b-20260518.json,FurrBall-ARC-Remote,ReadOnly,128.0,2,32768,700000,0,43.0,210.0,0.0,0.0,181194.76607104306,44.0,183.0,43.0,215.0
sweep-1024b-20260518.json,FurrBall-ARC-TL,ReadOnly,256.0,2,32768,700000,0,55.0,236.0,0.0,0.0,449075.49053301715,56.0,238.0,55.0,229.0
sweep-uniform-1024b-20260518.json,FurrBall-ARC-SN,UniformRO,64.0,2,16384,700000,100.0,133.0,772.0,0.0,0.0,16283.378729462293,136.0,777.0,0,0
sweep-uniform-1024b-20260518.json,FurrBall-ARC-Remote,UniformRO,64.0,2,16384,700000,100.0,149.0,891.0,0.0,0.0,9041.862157771378,78.0,825.0,249.0,966.0
sweep-uniform-1024b-20260518.json,FurrBall-ARC-SN,UniformRO,128.0,2,32768,700000,100.0,293.0,10671.0,0.0,0.0,9379.670391872001,304.0,10576.0,0,0
sweep-uniform-1024b-20260518.json,FurrBall-ARC-TL,UniformRO,128.0,2,16384,700000,100.0,320.0,9302.0,0.0,0.0,34804.83344007912,325.0,9552.0,314.0,9125.0
sweep-uniform-1024b-20260518.json,FurrBall-ARC-Remote,UniformRO,128.0,2,32768,700000,100.0,357.0,4018.0,0.0,0.0,6053.380771731674,236.0,1059.0,447.0,9075.0
sweep-uniform-1024b-20260518.json,FurrBall-ARC-TL,UniformRO,256.0,2,32768,700000,100.0,461.0,11826.0,0.0,0.0,33972.17821966402,470.0,12318.0,452.0,11472.0
uniform-32mb-1024b-20260518.json,FurrBall-ARC-SN,UniformRO,32.0,2,8192,700000,100.0,68.0,633.0,0.0,0.0,26663.8538291778,66.0,637.0,0,0
uniform-32mb-1024b-20260518.json,FurrBall-ARC-TL,UniformRO,32.0,2,4096,700000,100.0,171.0,628.0,0.0,0.0,53630.198491819014,176.0,648.0,169.0,614.0
uniform-32mb-1024b-20260518.json,FurrBall-ARC-Remote,UniformRO,32.0,2,8192,700000,100.0,68.0,629.0,0.0,0.0,12747.37130887232,69.0,582.0,66.0,656.0
