workload,policy,hit_rate_mean,hit_rate_std,miss_rate_mean,miss_rate_std,hits_mean,hits_std,misses_mean,misses_std,evictions_mean,evictions_std,scans_mean,scans_std,throughput_ops_mean,throughput_ops_std,elapsed_ms_mean,elapsed_ms_std,evict_per_miss_mean,evict_per_miss_std,workload_score
"Zipfian (theta=0.99)",LRU,24.7720,0.0000,75.2280,0.0000,24772.0000,0.0000,75228.0000,0.0000,74228.0000,0.0000,0.0000,0.0000,10034677.6922,818959.9416,10.0303,0.7956,0.9867,0.0000,0.6659
"Zipfian (theta=0.99)",ARC,34.9640,0.0000,65.0360,0.0000,34964.0000,0.0000,65036.0000,0.0000,63036.0000,0.0000,0.0000,0.0000,4857410.7374,148217.5730,20.6061,0.6229,0.9692,0.0000,0.7293
"Zipfian (theta=0.99)",ARC-FLAT,34.9640,0.0000,65.0360,0.0000,34964.0000,0.0000,65036.0000,0.0000,63036.0000,0.0000,0.0000,0.0000,974286.7210,11145.1309,102.6527,1.1830,0.9692,0.0000,0.6453
"Zipfian (theta=0.99)",ARC-FLATLL,34.9640,0.0000,65.0360,0.0000,34964.0000,0.0000,65036.0000,0.0000,63036.0000,0.0000,0.0000,0.0000,4980421.5349,432513.4457,20.2314,1.7624,0.9692,0.0000,0.7319
"Zipfian (theta=0.99)",ARC-FLATLL2,34.9640,0.0000,65.0360,0.0000,34964.0000,0.0000,65036.0000,0.0000,63036.0000,0.0000,0.0000,0.0000,9857798.1564,98406.9781,10.1453,0.1007,0.9692,0.0000,0.8374
"Zipfian (theta=0.99)",HYBRID,33.1510,0.0000,66.8490,0.0000,33151.0000,0.0000,66849.0000,0.0000,64849.0000,0.0000,0.0000,0.0000,616046.7286,30285.3798,162.7229,8.0902,0.9701,0.0000,0.6064
"Zipfian (theta=0.99)",REMARC,24.7390,0.0000,75.2610,0.0000,24739.0000,0.0000,75261.0000,0.0000,74240.0000,0.0000,2320.0000,0.0000,3914534.1231,139040.7851,25.5789,0.9300,0.9864,0.0000,0.5330
"Zipfian (theta=0.99)",REMARC-OPT,24.6280,0.0000,75.3720,0.0000,24628.0000,0.0000,75372.0000,0.0000,74368.0000,0.0000,9296.0000,0.0000,7671756.8769,92038.1274,13.0367,0.1551,0.9867,0.0000,0.6123
"Zipfian (theta=0.99)",REMARC-LazyInc,24.7330,0.0000,75.2670,0.0000,24733.0000,0.0000,75267.0000,0.0000,74272.0000,0.0000,18568.0000,0.0000,4001207.5960,45371.1544,24.9957,0.2847,0.9868,0.0000,0.5347
"Zipfian (theta=0.99)",REMARC-S3,24.5480,0.0000,75.4520,0.0000,24548.0000,0.0000,75452.0000,0.0000,64448.0000,0.0000,8056.0000,0.0000,4489701.5103,184345.3092,22.3119,0.9417,0.8542,0.0000,0.5458
"Zipfian (theta=0.99)",REMARC-LFU,24.6280,0.0000,75.3720,0.0000,24628.0000,0.0000,75372.0000,0.0000,74368.0000,0.0000,9296.0000,0.0000,7851585.8255,72313.0371,12.7374,0.1172,0.9867,0.0000,0.6162
"Zipfian (theta=0.99)",REMARC-TinyLFU,24.5290,0.0000,75.4710,0.0000,24529.0000,0.0000,75471.0000,0.0000,73792.0000,0.0000,9224.0000,0.0000,7489679.1336,89355.6771,13.3536,0.1604,0.9778,0.0000,0.6069
"Zipfian (theta=0.99)",REMARC-GhostField,24.6280,0.0000,75.3720,0.0000,24628.0000,0.0000,75372.0000,0.0000,74368.0000,0.0000,9296.0000,0.0000,1022389.6502,64280.4636,98.2117,6.3905,0.9867,0.0000,0.4685
"Zipfian (theta=0.99)",REMARC-GhostGate,25.4980,0.0000,74.5020,0.0000,25498.0000,0.0000,74502.0000,0.0000,14336.0000,0.0000,1792.0000,0.0000,947788.8954,14172.8250,105.5326,1.5939,0.1924,0.0000,0.5799
"Zipfian (theta=0.99)",REMARC-BloomGate,25.4740,0.0000,74.5260,0.0000,25474.0000,0.0000,74526.0000,0.0000,11648.0000,0.0000,1456.0000,0.0000,11556714.6535,46934.3611,8.6531,0.0352,0.1563,0.0000,0.8371
"Zipfian (theta=0.99)",REMARC-BloomMod,24.5770,0.0000,75.4230,0.0000,24577.0000,0.0000,75423.0000,0.0000,74400.0000,0.0000,9300.0000,0.0000,5337786.1000,56797.5736,18.7365,0.2002,0.9864,0.0000,0.5610
"Zipfian (theta=0.99)",REMARC-FACT,24.6430,0.0000,75.3570,0.0000,24643.0000,0.0000,75357.0000,0.0000,74336.0000,0.0000,9292.0000,0.0000,6337531.4070,414460.8402,15.8500,1.0851,0.9865,0.0000,0.5837
"Zipfian (theta=0.99)",REMARC-TIER,24.6280,0.0000,75.3720,0.0000,24628.0000,0.0000,75372.0000,0.0000,74368.0000,0.0000,9296.0000,0.0000,5347596.6837,15513.8611,18.7001,0.0542,0.9867,0.0000,0.5621
"Zipfian (theta=0.99)",REMARC-Dual,21.5067,2.8817,78.4933,2.8817,21506.6667,2881.6958,78493.3333,2881.6958,155978.6667,5777.5338,16686.3333,4697.5460,3554558.0851,200976.2555,28.2196,1.5343,1.9871,0.0007,0.4578
"Zipfian (theta=0.99)",REMARC-MS,24.6340,0.0000,75.3660,0.0000,24634.0000,0.0000,75366.0000,0.0000,74368.0000,0.0000,9296.0000,0.0000,4598067.8160,32704.6932,21.7494,0.1555,0.9868,0.0000,0.5460
"Zipfian (theta=0.99)",REMARC-STEP,24.6300,0.0000,75.3700,0.0000,24630.0000,0.0000,75370.0000,0.0000,74368.0000,0.0000,9296.0000,0.0000,4705436.8455,34903.0135,21.2532,0.1574,0.9867,0.0000,0.5482
"Zipfian (theta=0.99)",REMARC-STEPK,25.7790,0.0000,74.2210,0.0000,25779.0000,0.0000,74221.0000,0.0000,73221.0000,0.0000,2343072.0000,0.0000,934214.3054,41353.9539,107.2582,4.8883,0.9865,0.0000,0.4864
"Zipfian (theta=0.99)",AUG-TS4,33.3860,0.0000,66.6140,0.0000,33386.0000,0.0000,66614.0000,0.0000,64614.0000,0.0000,0.0000,0.0000,3320001.8055,277216.1155,30.3449,2.6877,0.9700,0.0000,0.6689
"Zipfian (theta=0.99)",AUG-PRED,33.3980,0.0000,66.6020,0.0000,33398.0000,0.0000,66602.0000,0.0000,64602.0000,0.0000,0.0000,0.0000,4231910.8270,264492.8231,23.7269,1.5513,0.9700,0.0000,0.6888
"Zipfian (theta=0.99)",AUG-HEAP,29.4180,0.0000,70.5820,0.0000,29418.0000,0.0000,70582.0000,0.0000,68582.0000,0.0000,0.0000,0.0000,5948182.7408,181667.6701,16.8278,0.5215,0.9717,0.0000,0.6576
"Zipfian (theta=0.99)",AUG-BOTHEND,29.1980,0.0000,70.8020,0.0000,29198.0000,0.0000,70802.0000,0.0000,68802.0000,0.0000,0.0000,0.0000,7237788.9768,64279.8062,13.8175,0.1232,0.9718,0.0000,0.6817
"Zipfian (theta=0.99)",AUG-ADAPT,33.3860,0.0000,66.6140,0.0000,33386.0000,0.0000,66614.0000,0.0000,64614.0000,0.0000,0.0000,0.0000,4178165.7332,190620.9706,23.9837,1.0902,0.9700,0.0000,0.6875
"Zipfian (theta=0.99)",QuotaFree,11.4780,0.0000,88.5220,0.0000,11478.0000,0.0000,88522.0000,0.0000,87522.0000,0.0000,0.0000,0.0000,5877802.0985,329052.1752,17.0687,0.9930,0.9887,0.0000,0.3478
"Scan-Resistant (90% hot)",LRU,73.3630,0.0000,26.6370,0.0000,73363.0000,0.0000,26637.0000,0.0000,25637.0000,0.0000,0.0000,0.0000,16639726.0356,2080261.5054,6.0996,0.7206,0.9625,0.0000,0.6721
"Scan-Resistant (90% hot)",ARC,88.3460,0.0000,11.6540,0.0000,88346.0000,0.0000,11654.0000,0.0000,9654.0000,0.0000,0.0000,0.0000,9025436.6169,250596.1219,11.0882,0.3021,0.8284,0.0000,0.7040
"Scan-Resistant (90% hot)",ARC-FLAT,88.3460,0.0000,11.6540,0.0000,88346.0000,0.0000,11654.0000,0.0000,9654.0000,0.0000,0.0000,0.0000,4744888.3002,76804.2739,21.0808,0.3402,0.8284,0.0000,0.6634
"Scan-Resistant (90% hot)",ARC-FLATLL,88.3460,0.0000,11.6540,0.0000,88346.0000,0.0000,11654.0000,0.0000,9654.0000,0.0000,0.0000,0.0000,10996142.8069,233782.4866,9.0982,0.1916,0.8284,0.0000,0.7226
"Scan-Resistant (90% hot)",ARC-FLATLL2,88.3460,0.0000,11.6540,0.0000,88346.0000,0.0000,11654.0000,0.0000,9654.0000,0.0000,0.0000,0.0000,20972222.3398,566081.2358,4.7717,0.1300,0.8284,0.0000,0.8171
"Scan-Resistant (90% hot)",HYBRID,90.1170,0.0000,9.8830,0.0000,90117.0000,0.0000,9883.0000,0.0000,7883.0000,0.0000,0.0000,0.0000,4048641.5229,42366.3584,24.7024,0.2598,0.7976,0.0000,0.6698
"Scan-Resistant (90% hot)",REMARC,65.9500,0.0000,34.0500,0.0000,65950.0000,0.0000,34050.0000,0.0000,33056.0000,0.0000,1033.0000,0.0000,4651005.9835,68460.0538,21.5054,0.3162,0.9708,0.0000,0.5090
"Scan-Resistant (90% hot)",REMARC-OPT,65.5200,0.0000,34.4800,0.0000,65520.0000,0.0000,34480.0000,0.0000,33472.0000,0.0000,4184.0000,0.0000,13650169.0783,456201.6837,7.3339,0.2399,0.9708,0.0000,0.5914
"Scan-Resistant (90% hot)",REMARC-LazyInc,66.0350,0.0000,33.9650,0.0000,66035.0000,0.0000,33965.0000,0.0000,32960.0000,0.0000,8240.0000,0.0000,4194436.9282,353464.4561,24.0209,2.1343,0.9704,0.0000,0.5052
"Scan-Resistant (90% hot)",REMARC-S3,73.8240,0.0000,26.1760,0.0000,73824.0000,0.0000,26176.0000,0.0000,18208.0000,0.0000,2276.0000,0.0000,10534852.4159,343890.8900,9.5027,0.3175,0.6956,0.0000,0.6273
"Scan-Resistant (90% hot)",REMARC-LFU,65.5200,0.0000,34.4800,0.0000,65520.0000,0.0000,34480.0000,0.0000,33472.0000,0.0000,4184.0000,0.0000,14442368.8576,855410.5394,6.9477,0.3985,0.9708,0.0000,0.5989
"Scan-Resistant (90% hot)",REMARC-TinyLFU,65.0100,0.0000,34.9900,0.0000,65010.0000,0.0000,34990.0000,0.0000,33312.0000,0.0000,4164.0000,0.0000,13306063.3704,139287.9501,7.5162,0.0792,0.9520,0.0000,0.5852
"Scan-Resistant (90% hot)",REMARC-GhostField,65.5200,0.0000,34.4800,0.0000,65520.0000,0.0000,34480.0000,0.0000,33472.0000,0.0000,4184.0000,0.0000,5466735.6042,40490.1372,18.2935,0.1353,0.9708,0.0000,0.5138
"Scan-Resistant (90% hot)",REMARC-GhostGate,80.6310,0.0000,19.3690,0.0000,80631.0000,0.0000,19369.0000,0.0000,8576.0000,0.0000,1072.0000,0.0000,4585500.5922,36189.9806,21.8092,0.1728,0.4428,0.0000,0.6369
"Scan-Resistant (90% hot)",REMARC-BloomGate,84.8610,0.0000,15.1390,0.0000,84861.0000,0.0000,15139.0000,0.0000,2528.0000,0.0000,316.0000,0.0000,26388410.2305,117739.2604,3.7896,0.0169,0.1670,0.0000,0.9650
"Scan-Resistant (90% hot)",REMARC-BloomMod,65.5990,0.0000,34.4010,0.0000,65599.0000,0.0000,34401.0000,0.0000,33408.0000,0.0000,4176.0000,0.0000,10289348.1524,12502.4913,9.7188,0.0118,0.9711,0.0000,0.5600
"Scan-Resistant (90% hot)",REMARC-FACT,71.7790,0.0000,28.2210,0.0000,71779.0000,0.0000,28221.0000,0.0000,27200.0000,0.0000,3400.0000,0.0000,13964692.7780,51281.5766,7.1610,0.0263,0.9638,0.0000,0.6362
"Scan-Resistant (90% hot)",REMARC-TIER,66.2450,0.0000,33.7550,0.0000,66245.0000,0.0000,33755.0000,0.0000,32736.0000,0.0000,4092.0000,0.0000,9982469.1990,101993.4501,10.0186,0.1016,0.9698,0.0000,0.5615
"Scan-Resistant (90% hot)",REMARC-Dual,48.5190,0.0000,51.4810,0.0000,48519.0000,0.0000,51481.0000,0.0000,101952.0000,0.0000,12744.0000,0.0000,4507538.5548,181201.7185,22.2220,0.9194,1.9804,0.0000,0.3784
"Scan-Resistant (90% hot)",REMARC-MS,66.0430,0.0000,33.9570,0.0000,66043.0000,0.0000,33957.0000,0.0000,32960.0000,0.0000,4120.0000,0.0000,6316326.2856,703390.4122,16.0480,1.9398,0.9706,0.0000,0.5254
"Scan-Resistant (90% hot)",REMARC-STEP,67.5670,0.0000,32.4330,0.0000,67567.0000,0.0000,32433.0000,0.0000,31424.0000,0.0000,3928.0000,0.0000,7168009.5141,29952.7889,13.9511,0.0585,0.9689,0.0000,0.5436
"Scan-Resistant (90% hot)",REMARC-STEPK,81.6880,0.0000,18.3120,0.0000,81688.0000,0.0000,18312.0000,0.0000,17312.0000,0.0000,553984.0000,0.0000,3303415.4126,22872.0248,30.2731,0.2093,0.9454,0.0000,0.6017
"Scan-Resistant (90% hot)",AUG-TS4,89.6030,0.0000,10.3970,0.0000,89603.0000,0.0000,10397.0000,0.0000,8524.0000,0.0000,0.0000,0.0000,3993635.3127,85219.5117,25.0512,0.5307,0.8199,0.0000,0.6650
"Scan-Resistant (90% hot)",AUG-PRED,89.5930,0.0000,10.4070,0.0000,89593.0000,0.0000,10407.0000,0.0000,8536.0000,0.0000,0.0000,0.0000,7877018.8627,136786.9761,12.6990,0.2198,0.8202,0.0000,0.7017
"Scan-Resistant (90% hot)",AUG-HEAP,30.2220,0.0000,69.7780,0.0000,30222.0000,0.0000,69778.0000,0.0000,68055.0000,0.0000,0.0000,0.0000,5735729.3643,228710.5754,17.4629,0.7106,0.9753,0.0000,0.2812
"Scan-Resistant (90% hot)",AUG-BOTHEND,76.7430,0.0000,23.2570,0.0000,76743.0000,0.0000,23257.0000,0.0000,21409.0000,0.0000,0.0000,0.0000,8001215.5775,152246.1550,12.5026,0.2347,0.9205,0.0000,0.6140
"Scan-Resistant (90% hot)",AUG-ADAPT,89.6030,0.0000,10.3970,0.0000,89603.0000,0.0000,10397.0000,0.0000,8524.0000,0.0000,0.0000,0.0000,3908335.8798,138944.6603,25.6186,0.9066,0.8199,0.0000,0.6642
